name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-10-4,1,1.33,13,3,59,163,0,0.005432,0,163,0.0025301,163,231,0,0,0.000264,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00198412,163
poi-10-4,1,1.33,13,3,118,324,0,0.08966,1,324,0.0849409,324,334,0.001192,32,0.000526,6,16,3,13,0,0,0,0,0,92,6,0/2,0,0.00914598,389
poi-10-4,1,1.33,26,1,59,184,0,0.007943,0,184,0.00529695,184,939,0,0,0.000199,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00476289,184
poi-10-4,1,1.33,26,1,118,399,0,0.129917,1,399,0.124627,399,414,0.000655,16,0.001172,10,17,3,10,0,1,0,0,3,115,5,2/46,2,0.00821304,479
poi-10-4,1,1.33,26,2,59,184,0,0.012335,0,184,0.00895786,184,939,0,0,0.000281,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00868201,184
poi-10-4,1,1.33,26,2,118,399,0,0.20088,1,399,0.195473,399,421,0.001077,25,0.001225,10,18,3,13,0,1,0,0,1,113,5,2/46,0,0.0134511,479
poi-10-4,1,1.33,26,3,59,184,0,0.016128,0,184,0.012357,184,939,0,0,0.000741,6,2,0,0,0,0,0,0,2,51,3,1/46,0,0.010458,184
poi-10-4,1,1.33,26,3,118,399,0,0.114381,17,399,0.0995009,365,432,0.000794,19,0.000727,6,18,11,7,0,0,0,0,0,113,5,2/46,0,0.0186889,479
poi-10-4,2,0.67,13,1,59,163,0,0.007051,0,163,0.00344205,163,231,0,0,0.000305,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00289488,163
poi-10-4,2,0.67,13,1,118,324,0,0.053671,1,324,0.050874,324,348,0.000654,19,0.000477,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.023272,366
poi-10-4,2,0.67,13,2,59,163,0,0.005625,0,163,0.00284505,163,231,0,0,0.000235,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00200105,163
poi-10-4,2,0.67,13,2,118,324,0,0.059504,1,324,0.0562181,324,348,0.000775,19,0.000558,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.0238831,366
poi-10-4,2,0.67,13,3,59,163,0,0.005673,0,163,0.00270915,163,231,0,0,0.000298,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00207305,163
poi-10-4,2,0.67,13,3,118,324,0,0.058344,9,324,0.0527551,324,350,0.000954,24,0.000413,4,10,3,7,0,0,0,0,0,92,6,0/2,0,0.013227,366
poi-10-4,2,0.67,26,1,59,173,0,0.012776,0,173,0.0084908,173,633,0,0,0.000605,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00762105,173
poi-10-4,2,0.67,26,1,118,340,0,0.21782,29,340,0.202718,324,356,0.001747,41,0.000416,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0105989,410
poi-10-4,2,0.67,26,2,59,173,0,0.01426,0,173,0.009027,173,633,0,0,0.000382,2,0,0,0,0,0,0,0,0,52,3,1/46,1,0.00673008,173
poi-10-4,2,0.67,26,2,118,340,0,0.091069,1,340,0.082864,340,350,0.000574,12,0.000479,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.018991,410
poi-10-4,2,0.67,26,3,59,173,0,0.01495,0,173,0.010529,173,633,0,0,0.000506,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00978398,173
poi-10-4,2,0.67,26,3,118,340,0,0.102706,1,340,0.0851481,340,352,0.000514,10,0.000573,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0210741,410
poi-10-4,2,1.33,13,1,59,163,0,0.004592,0,163,0.00223899,163,231,0,0,0.000195,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00192308,163
poi-10-4,2,1.33,13,1,118,324,0,0.116889,1,324,0.111442,324,336,0.001537,32,0.000428,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.0114689,389
poi-10-4,2,1.33,13,2,59,163,0,0.005217,0,163,0.002702,163,231,0,0,0.000244,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00231886,163
poi-10-4,2,1.33,13,2,118,324,0,0.108438,1,324,0.102538,324,336,0.001436,32,0.000491,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00902605,389
poi-10-4,2,1.33,13,3,59,163,0,0.006497,0,163,0.00309515,163,231,0,0,0.000391,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00228906,163
poi-10-4,2,1.33,13,3,118,324,0,0.115411,1,324,0.108539,324,334,0.001552,32,0.000874,6,16,3,13,0,0,0,0,0,92,6,0/2,0,0.00964594,389
poi-10-4,2,1.33,26,1,59,184,0,0.008827,0,184,0.00601816,184,1038,0,0,0.000449,5,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00529003,184
poi-10-4,2,1.33,26,1,118,399,0,0.138719,1,399,0.133244,399,421,0.000746,20,0.000924,10,11,0,10,0,0,0,0,1,113,5,2/46,0,0.00757408,479
poi-10-4,2,1.33,26,2,59,184,0,0.010513,1,184,0.00734711,184,196,1.9E-05,1,0.000223,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00672698,184
poi-10-4,2,1.33,26,2,118,399,0,0.184536,1,399,0.180462,409,417,0.000754,18,0.001266,10,14,0,13,0,0,0,0,1,113,5,2/46,0,0.014091,479
poi-10-4,2,1.33,26,3,59,184,0,0.014321,0,184,0.0103741,184,1038,0,0,0.000634,5,1,0,0,0,0,0,0,1,52,3,1/46,1,0.0102079,184
poi-10-4,2,1.33,26,3,118,399,0,0.203836,1,399,0.180345,409,429,0.000801,19,0.000829,8,20,7,13,0,0,0,0,0,113,5,2/46,0,0.0189748,479
poi-10-5,1,0.67,14,1,52,109,0,0.004533,0,109,0.00205493,109,287,0,0,0.000238,3,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00155997,109
poi-10-5,1,0.67,14,1,104,215,0,0.041313,1,215,0.0381651,215,218,0.000387,8,0.000341,4,13,10,3,0,0,0,0,0,86,6,0/4,0,0.015197,292
poi-10-5,1,0.67,14,2,52,109,0,0.00477,0,109,0.00202489,109,287,0,0,0.000119,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00177813,109
poi-10-5,1,0.67,14,2,104,215,0,0.036681,1,215,0.0331471,215,218,0.000419,9,0.000444,5,13,10,3,0,0,0,0,0,84,6,0/4,0,0.0105271,292
poi-10-5,1,0.67,14,3,52,109,0,0.00544,0,109,0.000277996,109,1E+100,0,0,0.000154,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00198293,109
poi-10-5,1,0.67,14,3,104,215,0,0.060802,1,215,0.0578642,215,216,0.000712,17,0.000818,6,16,13,3,0,0,0,0,0,84,6,0/4,0,0.0112472,292
poi-10-5,1,0.67,28,1,52,109,0,0.007054,0,109,0.00412297,109,547,0,0,0.000175,2,0,0,0,0,0,0,0,0,49,3,0/40,0,0.003829,109
poi-10-5,1,0.67,28,1,104,215,0,0.077514,12,215,0.0625958,215,264,0.000905,19,0.00065,6,8,4,3,0,0,0,0,1,88,6,0/40,0,0.0197399,349
poi-10-5,1,0.67,28,2,52,109,0,0.008914,0,109,0.00565886,109,547,0,0,0.000362,3,1,0,0,0,0,0,0,1,49,3,0/40,0,0.00548792,109
poi-10-5,1,0.67,28,2,104,215,0,0.126068,13,215,0.106585,215,263,0.001034,23,0.000794,6,8,4,3,0,0,0,0,1,86,6,0/40,0,0.026706,349
poi-10-5,1,0.67,28,3,52,109,0,0.009809,0,109,0.000299931,109,1E+100,0,0,0.000127,1,0,0,0,0,0,0,0,0,49,3,0/40,0,0.00591898,109
poi-10-5,1,0.67,28,3,104,215,0,0.120111,44,215,0.104557,215,281,0.001341,38,0.000902,7,15,8,3,0,0,0,0,4,99,6,0/40,0,0.0205259,349
poi-10-5,1,1.33,14,1,52,126,0,0.004515,0,126,0.00192595,126,345,0,0,0.000108,1,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00174499,126
poi-10-5,1,1.33,14,1,104,235,0,0.083764,1,235,0.080843,235,255,0.000828,21,0.000694,8,7,4,3,0,0,0,0,0,89,5,1/4,0,0.041224,292
poi-10-5,1,1.33,14,2,52,126,0,0.005009,0,126,0.00230598,126,345,0,0,0.0002,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00169778,126
poi-10-5,1,1.33,14,2,104,235,0,0.066934,1,235,0.0552771,235,272,0.000769,15,0.000749,8,13,10,3,0,0,0,0,0,89,5,1/4,0,0.0284882,292
poi-10-5,1,1.33,14,3,52,126,0,0.005206,0,126,0.00216508,126,345,0,0,0.000251,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00159287,126
poi-10-5,1,1.33,14,3,104,235,0,0.059332,1,235,0.056284,235,258,0.000505,11,0.000294,3,10,7,3,0,0,0,0,0,89,5,1/4,0,0.0181842,292
poi-10-5,1,1.33,28,1,52,126,0,0.00711,0,126,0.00434613,126,889,0,0,0.000272,3,0,0,0,0,0,0,0,0,43,3,1/40,0,0.00383496,126
poi-10-5,1,1.33,28,1,104,256,0,0.102245,31,256,0.0748181,249,345,0.001023,36,0.000922,11,6,0,3,0,0,0,0,3,86,4,2/40,0,0.0131729,405
poi-10-5,1,1.33,28,2,52,126,0,0.009171,0,126,0.00603199,126,889,0,0,0.00055,5,2,0,0,0,0,0,0,2,43,3,1/40,0,0.00509501,126
poi-10-5,1,1.33,28,2,104,264,0,0.111162,163,264,0.080564,229,379,0.002829,116,0.001457,12,9,0,3,0,2,0,0,4,79,3,3/40,14,0.0257602,405
poi-10-5,1,1.33,28,3,52,126,0,0.016221,0,126,0.010334,126,889,0,0,0.000702,3,1,0,0,0,0,0,0,1,43,3,1/40,0,0.00966311,126
poi-10-5,1,1.33,28,3,104,264,0,0.128911,82,264,0.106164,243,381,0.001387,64,0.002427,17,18,0,3,0,5,0,0,10,98.1053,4,3/40,1.10526,0.030035,405
poi-10-5,2,0.67,14,1,52,109,0,0.004793,0,109,0.00213289,109,287,0,0,0.000221,3,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00150514,109
poi-10-5,2,0.67,14,1,104,215,0,0.076703,1,215,0.074368,215,216,0.000841,24,0.000485,6,7,4,3,0,0,0,0,0,84,6,0/4,0,0.0123951,292
poi-10-5,2,0.67,14,2,52,109,0,0.004936,0,109,0.00233293,109,251,0,0,0.000201,2,0,0,0,0,0,0,0,0,49,3,0/4,0,0.0018518,109
poi-10-5,2,0.67,14,2,104,215,0,0.088456,1,215,0.0857031,215,216,0.00103,24,0.000647,6,7,4,3,0,0,0,0,0,84,6,0/4,0,0.0154071,292
poi-10-5,2,0.67,14,3,52,109,0,0.005228,0,109,0.000252962,109,1E+100,0,0,0.000124,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00180387,109
poi-10-5,2,0.67,14,3,104,215,0,0.076475,1,215,0.07339,215,216,0.000856,24,0.000665,6,7,4,3,0,0,0,0,0,84,6,0/4,0,0.018724,292
poi-10-5,2,0.67,28,1,52,109,0,0.006778,0,109,0.00415993,109,560,0,0,0.000281,3,1,0,0,0,0,0,0,1,49,3,0/40,0,0.00375891,109
poi-10-5,2,0.67,28,1,104,215,0,0.071499,10,215,0.061239,215,264,0.000675,17,0.000777,8,12,8,3,0,0,0,0,1,84,6,0/40,0,0.0115552,349
poi-10-5,2,0.67,28,2,52,109,0,0.008701,0,109,0.00564599,109,560,0,0,0.000515,5,1,0,0,0,0,0,0,1,49,3,0/40,0,0.00480509,109
poi-10-5,2,0.67,28,2,104,215,0,0.08397,15,215,0.0684361,215,252,0.00081,23,0.00098,9,8,4,3,0,0,0,0,1,91,6,0/40,0,0.016175,349
poi-10-5,2,0.67,28,3,52,109,0,0.015501,0,109,0.000484228,109,1E+100,0,0,0.00022,1,0,0,0,0,0,0,0,0,49,3,0/40,0,0.00907612,109
poi-10-5,2,0.67,28,3,104,215,0,0.110218,10,215,0.0989761,215,269,0.000792,19,0.000475,4,7,4,3,0,0,0,0,0,99,6,0/40,0,0.0206161,349
poi-10-5,2,1.33,14,1,52,126,0,0.006967,0,126,0.00282788,126,345,0,0,0.000182,1,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00235391,126
poi-10-5,2,1.33,14,1,104,235,0,0.09084,1,235,0.087359,235,263,0.001326,28,0.000332,3,14,14,0,0,0,0,0,0,92,5,1/4,0,0.0176809,292
poi-10-5,2,1.33,14,2,52,126,0,0.006631,0,126,0.00342798,126,309,0,0,0.0003,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00221205,126
poi-10-5,2,1.33,14,2,104,235,0,0.095772,1,235,0.0919759,235,263,0.001459,28,0.000331,3,14,14,0,0,0,0,0,0,92,5,1/4,0,0.0242231,292
poi-10-5,2,1.33,14,3,52,126,0,0.008168,0,126,0.0035491,126,309,0,0,0.000467,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00276017,126
poi-10-5,2,1.33,14,3,104,235,0,0.089164,3,235,0.0847211,235,265,0.001139,18,0.000273,2,17,17,0,0,0,0,0,0,92,5,1/4,0,0.0175459,292
poi-10-5,2,1.33,28,1,52,126,0,0.007815,1,126,0.00510693,126,126,0,0,0.000534,5,2,0,0,0,0,0,0,2,44,3,1/40,1,0.00370812,126
poi-10-5,2,1.33,28,1,104,256,0,0.098066,46,256,0.070025,235,358,0.001262,41,0.001012,9,4,0,3,0,1,0,0,0,86,4,2/40,0,0.014571,405
poi-10-5,2,1.33,28,2,52,126,0,0.009351,1,126,0.00617504,126,126,0,0,0.000664,6,2,0,0,0,0,0,0,2,44,3,1/40,1,0.00501299,126
poi-10-5,2,1.33,28,2,104,264,0,0.088736,71,264,0.0723209,235,375,0.001133,49,0.001177,11,9,3,3,0,3,0,0,0,68,3,3/40,3,0.0192711,405
poi-10-5,2,1.33,28,3,52,126,0,0.010484,1,126,0.00711012,126,126,0,0,0.000452,3,1,0,0,0,0,0,0,1,44,3,1/40,1,0.005795,126
poi-10-5,2,1.33,28,3,104,264,0,0.139774,146,264,0.108111,264,367,0.002564,126,0.00067,5,4,0,3,0,0,0,0,1,97,4,3/40,0,0.0231991,405
poi-20-1,1,0.67,14,1,79,301,0,0.223416,28,301,0.159052,301,366,0.002978,30,0.002107,4,46,43,3,0,0,0,0,0,59,7,0/60,0,0.128161,403
poi-20-1,1,0.67,14,1,159,634,0,0.404692,64,634,0.34655,596,667,0.004015,57,0.006415,15,91,41,48,1,0,0,1,0,150,11,0/60,0,0.0269611,822
poi-20-1,1,0.67,14,2,79,301,0,0.4252,60,301,0.296001,301,379,0.005216,60,0.001787,2,45,45,0,0,0,0,0,0,59,7,0/60,0,0.272444,403
poi-20-1,1,0.67,14,2,159,634,0,0.504313,212,634,0.306693,604,683,0.009729,150,0.006961,14,98,59,37,1,0,0,1,0,150,11,0/60,0,0.034483,822
poi-20-1,1,0.67,14,3,79,301,0,0.408005,31,301,0.303866,301,375,0.004613,37,0.002795,3,60,60,0,0,0,0,0,0,59,7,0/60,0,0.294291,403
poi-20-1,1,0.67,14,3,159,634,0,1.08784,540,634,0.782009,634,672,0.031108,359,0.006503,11,119,92,27,0,0,0,0,0,150,11,0/60,0,0.0551431,822
poi-20-1,1,0.67,28,1,79,307,0,1.06359,758,307,0.521183,301,429,0.018861,413,0.014483,19,80,60,0,4,6,0,0,10,71,5,1/560,0,0.927809,454
poi-20-1,1,0.67,28,1,159,663,0,6.42863,3830,663,0.642108,524,766,0.131549,2410,0.134971,108,739,97,67,407,37,0,95,36,159,11,3/560,0,0.34973,858
poi-20-1,1,0.67,28,2,79,353,0,3.31127,899,353,1.2616,295,436,0.022036,579,0.023033,31,143,77,23,3,16,0,0,24,71,5,2/560,0,2.53125,454
poi-20-1,1,0.67,28,2,159,694,0,43.2528,7331,694,0.805718,295,766,0.255853,4980,0.236954,166,1285,290,74,620,45,0,202,54,159,10,6/560,0,1.2603,858
poi-20-1,1,0.67,28,3,79,363,0,2.94353,723,363,1.9434,333,442,0.020336,429,0.019682,25,121,65,36,0,5,0,0,15,71,5,3/560,0,3.74969,454
poi-20-1,1,0.67,28,3,159,721,0,24.808,8200,721,1.13496,553,756,0.240052,5370,0.119644,93,458,42,72,189,18,0,86,51,159,12,5/560,0,0.668109,858
poi-20-1,1,1.33,14,1,79,352,0,0.356149,18,352,0.226433,352,452,0.002017,25,0.003903,6,34,33,0,1,0,0,0,0,60,5,2/60,0,0.176623,434
poi-20-1,1,1.33,14,1,159,713,0,0.615709,467,713,0.224289,682,842,0.018435,279,0.018092,19,298,209,20,55,0,0,11,3,158,11,4/60,2,0.0524828,925
poi-20-1,1,1.33,14,2,79,352,0,0.522796,17,352,0.32777,352,446,0.002053,22,0.002896,4,31,28,3,0,0,0,0,0,60,5,2/60,0,0.441653,434
poi-20-1,1,1.33,14,2,159,742,0,1.01803,112,742,0.822437,742,821,0.007396,105,0.007588,18,100,28,68,4,0,0,0,0,154,9,6/60,2,0.0715191,931
poi-20-1,1,1.33,14,3,79,352,0,0.585596,50,352,0.344079,352,453,0.00338,49,0.004909,6,38,37,0,1,0,0,0,0,60,5,2/60,0,0.625825,434
poi-20-1,1,1.33,14,3,159,742,0,0.831964,380,742,0.360624,592,836,0.01318,233,0.016074,24,152,93,52,7,0,0,0,0,154,9,6/60,2,0.093225,931
poi-20-1,1,1.33,28,1,79,372,0,1.36325,1053,372,0.616723,367,585,0.021385,609,0.03168,46,119,42,29,13,20,0,0,15,75,4,3/560,13,1.10922,579
poi-20-1,1,1.33,28,1,159,847,0,44.0526,23881,847,0.891824,653,1068,0.741481,13751,0.09083,94,1824,1338,109,273,27,0,35,42,158,9,6/560,6,2.2496,1073
poi-20-1,1,1.33,28,2,79,457,0,6.19355,2370,457,1.62247,367,711,0.043729,1363,0.052647,62,241,115,30,22,34,0,0,40,79,5,2/560,8,2.45714,685
poi-20-1,1,1.33,28,2,159,957,0,209.755,35344,957,1.98696,745,1132,1.04218,22808,0.356621,262,2595,930,133,1066,150,0,232,84,159,10,7/560,9,4.30305,1129
poi-20-1,1,1.33,28,3,79,538,0,4.45213,3041,538,1.76276,377,721,0.050161,1875,0.067738,66,174,54,22,21,23,0,0,54,76,4,5/560,0,2.40812,706
poi-20-1,1,1.33,28,3,159,998,0,116.67,32892,998,2.0639,659,1134,0.913443,21336,0.329578,209,2307,1159,63,718,97,0,200,70,159,9,9/560,9,2.47144,1129
poi-20-1,2,0.67,14,1,79,301,0,0.201396,14,301,0.121664,301,396,0.001689,16,0.001635,2,46,46,0,0,0,0,0,0,59,7,0/60,0,0.214033,403
poi-20-1,2,0.67,14,1,159,634,0,0.751705,102,634,0.65693,634,670,0.007204,97,0.006184,15,76,37,39,0,0,0,0,0,150,11,0/60,0,0.0239429,822
poi-20-1,2,0.67,14,2,79,301,0,0.326235,12,301,0.265135,301,375,0.003963,37,0.001922,2,79,79,0,0,0,0,0,0,59,7,0/60,0,0.224382,403
poi-20-1,2,0.67,14,2,159,634,0,0.439513,60,634,0.353512,634,675,0.004185,62,0.005519,11,56,25,31,0,0,0,0,0,155,11,0/60,0,0.0288842,822
poi-20-1,2,0.67,14,3,79,301,0,0.361091,29,301,0.235554,301,379,0.004773,38,0.00238,3,69,66,3,0,0,0,0,0,59,7,0/60,0,0.271192,403
poi-20-1,2,0.67,14,3,159,634,0,0.703576,119,634,0.581155,634,673,0.00844,98,0.010762,16,114,75,38,0,0,0,1,0,150,11,0/60,0,0.040185,822
poi-20-1,2,0.67,28,1,79,317,0,1.32666,456,317,0.810061,296,434,0.015083,280,0.014576,20,88,64,13,8,1,0,0,2,78,5,2/560,7,1.06549,454
poi-20-1,2,0.67,28,1,159,695,0,1.91569,1024,695,0.57167,462,769,0.038929,570,0.034412,34,217,67,55,78,1,0,12,4,158,10,6/560,0,0.157194,858
poi-20-1,2,0.67,28,2,79,363,0,1.54887,289,363,0.956727,363,439,0.018659,178,0.009497,15,204,177,22,0,1,0,0,4,78,5,3/560,7,1.73262,469
poi-20-1,2,0.67,28,2,159,735,0,2.31602,645,735,0.804184,647,775,0.021367,371,0.04975,39,252,67,21,128,9,0,22,5,159,12,6/560,0,0.490851,858
poi-20-1,2,0.67,28,3,79,363,0,1.69456,379,363,0.911833,343,447,0.015694,224,0.013669,17,138,103,23,1,3,0,0,8,78,5,3/560,7,1.91495,469
poi-20-1,2,0.67,28,3,159,735,0,2.52372,1010,735,1.59,302,760,0.035956,866,0.067215,56,266,39,79,97,7,0,36,8,159,11,7/560,0,0.508836,858
poi-20-1,2,1.33,14,1,79,352,0,0.248368,17,352,0.161589,352,449,0.001713,23,0.004391,8,41,33,6,2,0,0,0,0,78,5,2/60,0,0.279182,434
poi-20-1,2,1.33,14,1,159,735,0,0.462476,252,735,0.285771,569,823,0.009186,157,0.014665,26,164,74,55,32,0,0,3,0,159,10,4/60,0,0.048629,925
poi-20-1,2,1.33,14,2,79,352,0,0.415489,21,352,0.319554,352,452,0.00273,27,0.006004,8,56,49,6,1,0,0,0,0,60,5,2/60,0,0.364773,434
poi-20-1,2,1.33,14,2,159,762,0,0.36566,80,762,0.265858,556,822,0.003633,67,0.011473,18,79,33,28,15,0,0,3,0,159,10,5/60,0,0.0452802,931
poi-20-1,2,1.33,14,3,79,352,0,0.361171,24,352,0.226368,352,452,0.003162,28,0.005097,7,69,62,6,1,0,0,0,0,60,5,2/60,0,0.248553,434
poi-20-1,2,1.33,14,3,159,762,0,1.05391,59,762,0.920456,742,806,0.005754,79,0.010264,15,71,30,37,4,0,0,0,0,159,10,5/60,0,0.068013,931
poi-20-1,2,1.33,28,1,79,438,0,2.47323,1229,438,1.16657,367,656,0.033678,676,0.023292,33,116,44,46,17,4,0,0,5,77,5,4/560,2,1.77111,685
poi-20-1,2,1.33,28,1,159,964,0,2.99605,1575,964,0.845434,659,1109,0.055402,901,0.027175,38,302,159,72,57,3,0,7,4,159,8,6/560,0,0.979255,1117
poi-20-1,2,1.33,28,2,79,538,0,2.7513,853,538,1.29457,476,733,0.020522,506,0.035135,43,131,48,29,32,12,0,2,8,76,4,5/560,0,2.52488,711
poi-20-1,2,1.33,28,2,159,1049,0,10.177,4887,1049,2.00346,856,1140,0.128938,3002,0.135741,106,884,303,49,401,43,0,78,10,157,10,8/560,2,2.67968,1134
poi-20-1,2,1.33,28,3,79,612,0,2.67386,963,612,1.62493,442,668,0.019732,597,0.031613,35,116,48,34,20,6,0,0,8,79,5,7/560,1,2.84707,711
poi-20-1,2,1.33,28,3,159,1082,0,5.30727,2653,1082,2.02089,775,1141,0.10783,2107,0.111357,73,800,518,31,187,20,0,32,12,155,9,10/560,6,3.62603,1134
poi-20-2,1,0.67,13,1,80,291,0,0.390705,72,291,0.306254,291,346,0.003914,69,0.006139,12,75,60,13,0,0,0,0,2,68,6,0/22,0,0.0637119,375
poi-20-2,1,0.67,13,1,160,691,0,0.22525,1,691,0.219588,699,699,0.000868,15,0.010098,23,75,0,66,6,0,0,2,1,160,12,1/22,0,0.119023,714
poi-20-2,1,0.67,13,2,80,291,0,0.377007,97,291,0.317349,291,351,0.004623,87,0.007473,9,58,51,7,0,0,0,0,0,80,6,0/22,0,0.0579259,375
poi-20-2,1,0.67,13,2,160,699,0,0.206705,1,699,0.200014,699,699,0.001067,17,0.010923,22,54,0,50,1,0,0,1,2,160,12,2/22,0,0.145371,714
poi-20-2,1,0.67,13,3,80,291,0,0.383064,278,291,0.253986,291,338,0.011564,187,0.007062,13,151,134,16,0,0,0,0,1,68,6,0/22,0,0.068476,375
poi-20-2,1,0.67,13,3,160,699,0,0.377474,1,699,0.369232,699,699,0.001767,23,0.012706,19,64,6,56,1,0,0,0,1,160,12,2/22,0,0.238047,714
poi-20-2,1,0.67,26,1,80,335,0,1.38416,520,335,1.03372,331,446,0.015703,313,0.006942,14,110,84,21,0,1,0,0,4,79,7,1/374,0,0.694841,441
poi-20-2,1,0.67,26,1,160,748,0,1.19923,550,748,0.375358,500,798,0.01926,324,0.030444,37,243,55,81,78,7,0,13,9,160,11,5/374,2,1.12906,776
poi-20-2,1,0.67,26,2,80,335,0,1.50573,526,335,0.994309,304,474,0.016209,317,0.02246,29,122,83,22,2,4,0,1,10,79,7,1/374,0,1.96714,465
poi-20-2,1,0.67,26,2,160,760,0,3.29838,2492,760,0.610813,534,796,0.079254,1614,0.122464,110,835,350,125,243,24,0,65,28,160,12,5/374,0,1.31114,776
poi-20-2,1,0.67,26,3,80,335,0,2.02662,761,335,1.10345,322,484,0.023284,427,0.012917,14,136,113,16,0,0,0,0,7,80,7,1/374,1,2.23065,465
poi-20-2,1,0.67,26,3,160,760,0,15.4875,4209,760,0.950627,617,799,0.166241,3228,0.159494,137,1149,673,88,230,18,0,95,45,160,12,5/374,0,2.11053,776
poi-20-2,1,1.33,13,1,80,306,0,0.215125,42,306,0.162483,306,366,0.002247,40,0.005052,15,65,37,26,0,0,0,0,2,69,5,1/22,0,0.0829289,420
poi-20-2,1,1.33,13,1,160,732,0,0.400989,101,732,0.336509,684,750,0.005727,88,0.009552,24,122,62,55,2,0,0,0,3,160,12,1/22,0,0.183351,764
poi-20-2,1,1.33,13,2,80,306,0,0.219772,54,306,0.16357,299,378,0.003118,52,0.008473,17,65,36,27,0,0,0,0,2,69,5,1/22,0,0.129979,420
poi-20-2,1,1.33,13,2,160,747,0,0.631325,50,747,0.56823,706,748,0.005137,77,0.012973,24,77,26,45,3,0,0,0,3,160,12,2/22,0,0.199489,764
poi-20-2,1,1.33,13,3,80,306,0,0.464251,107,306,0.336219,299,372,0.005965,98,0.009237,15,71,51,19,0,0,0,0,1,69,5,1/22,0,0.111019,420
poi-20-2,1,1.33,13,3,160,747,0,0.466585,46,747,0.409815,696,753,0.0033,52,0.015427,21,46,8,33,2,0,0,0,3,160,12,2/22,0,0.286183,764
poi-20-2,1,1.33,26,1,80,438,0,1.89314,2173,438,0.478021,423,609,0.066607,1148,0.009038,15,416,398,12,1,1,0,0,4,73,4,4/374,12,1.61749,573
poi-20-2,1,1.33,26,1,160,992,0,3.12463,2509,992,0.549296,547,1082,0.085249,1476,0.036456,52,542,328,109,81,3,0,8,13,159,8,7/374,8,1.72239,1047
poi-20-2,1,1.33,26,2,80,441,0,1.93835,649,441,1.02149,377,702,0.023674,355,0.01327,19,147,116,17,2,1,0,0,11,66,3,5/374,13,1.62452,623
poi-20-2,1,1.33,26,2,160,1040,0,3.66973,1606,1040,1.01966,467,1127,0.048163,998,0.046841,54,367,166,76,94,7,0,10,14,159,8,10/374,9,2.79336,1081
poi-20-2,1,1.33,26,3,80,441,0,2.63781,739,441,1.83515,426,723,0.0188,420,0.012411,17,125,84,34,0,0,0,0,7,62,3,5/374,9,1.7052,623
poi-20-2,1,1.33,26,3,160,1071,0,4.31221,2784,1071,0.936775,475,1129,0.083971,1850,0.076838,65,407,212,35,104,17,0,17,22,160,8,9/374,7,1.7925,1090
poi-20-2,2,0.67,13,1,80,291,0,0.218413,54,291,0.15149,284,346,0.003131,55,0.006856,17,82,58,22,0,0,0,0,2,68,6,0/22,0,0.0578771,375
poi-20-2,2,0.67,13,1,160,696,0,0.208839,34,696,0.157076,640,702,0.002474,32,0.012672,19,80,32,37,8,0,0,2,1,160,12,1/22,2,0.191552,715
poi-20-2,2,0.67,13,2,80,291,0,0.321467,87,291,0.25413,287,348,0.004774,82,0.008145,14,78,63,13,0,0,0,0,2,68,6,0/22,0,0.0624721,375
poi-20-2,2,0.67,13,2,160,699,0,0.144783,1,699,0.133281,699,703,0.000674,11,0.007409,14,35,0,32,2,0,0,0,1,160,12,2/22,0,0.156062,715
